时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°),Q0,Q1,Q2,Q3
2025-04-17 06:17:29+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6655,-1.0435,0.0981,242.98,77.7,-26.25,-120.61,43.56,-138.26,0.431915,-0.059204,0.794678,-0.422272
2025-04-17 06:17:29.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.252,-0.1831,-0.0127,39.61,6.35,129.03,-154.2,51.34,-151.09,0.459534,-0.119965,0.875488,-0.088562
2025-04-17 06:17:30+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.252,-0.1831,-0.0127,39.61,6.35,129.03,-154.2,51.34,-151.09,0.459534,-0.119965,0.875488,-0.088562
2025-04-17 06:17:30.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.252,-0.1831,-0.0127,39.61,6.35,129.03,-154.2,51.34,-151.09,0.459534,-0.119965,0.875488,-0.088562
2025-04-17 06:17:31+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.1948,-0.1968,-0.1313,-45.23,6.29,369.51,111.28,66.34,96.32,0.637238,0.293945,0.699402,0.135193
2025-04-17 06:17:31.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.1948,-0.1968,-0.1313,-45.23,6.29,369.51,111.28,66.34,96.32,0.637238,0.293945,0.699402,0.135193
2025-04-17 06:17:32+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.1875,0.001,-0.918,15.32,-103.27,-285.89,179.59,46.75,114.34,0.347046,0.394836,0.805023,-0.27478
2025-04-17 06:17:32.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0762,0.4443,-0.1528,190.25,-19.96,260.31,141.42,27.93,122.54,0.288239,0.518677,0.801941,0.068176
2025-04-17 06:17:33+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.0762,0.4443,-0.1528,190.25,-19.96,260.31,141.42,27.93,122.54,0.288239,0.518677,0.801941,0.068176
2025-04-17 06:17:33.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.8667,-1.2896,0.1758,-216.19,-71.72,-98.33,-128.33,43.47,-149.71,0.415344,-0.097443,0.865875,-0.260986
2025-04-17 06:17:34+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.8667,-1.2896,0.1758,-216.19,-71.72,-98.33,-128.33,43.47,-149.71,0.415344,-0.097443,0.865875,-0.260986
2025-04-17 06:17:34.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6777,-1.1035,-0.2964,336.36,54.38,146.06,-120.16,50.43,-168.24,0.399414,0.202972,0.769104,-0.455688
2025-04-17 06:17:35+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.6777,-1.1035,-0.2964,336.36,54.38,146.06,-120.16,50.43,-168.24,0.399414,0.202972,0.769104,-0.455688
2025-04-17 06:17:35.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.5054,0.8638,0.7607,-88.62,0.92,26.37,94.92,32.49,76.64,0.619232,0.399109,0.647247,0.195435
2025-04-17 06:17:36+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,0.5054,0.8638,0.7607,-88.62,0.92,26.37,94.92,32.49,76.64,0.619232,0.399109,0.647247,0.195435
2025-04-17 06:17:36.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.7495,-0.479,-0.0269,-48.16,-18.01,309.39,-167.82,56.46,170.54,0.473602,0.200378,0.853363,-0.0849
2025-04-17 06:17:37+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.7495,-0.479,-0.0269,-48.16,-18.01,309.39,-167.82,56.46,170.54,0.473602,0.200378,0.853363,-0.0849
2025-04-17 06:17:37.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4458,-1.3589,-0.8696,-130.07,-166.32,-322.51,-118.48,38.52,171.11,0.260345,0.093903,0.832672,-0.479553
2025-04-17 06:17:38+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4458,-1.3589,-0.8696,-130.07,-166.32,-322.51,-118.48,38.52,171.11,0.260345,0.093903,0.832672,-0.479553
2025-04-17 06:17:38.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.4458,-1.3589,-0.8696,-130.07,-166.32,-322.51,-118.48,38.52,171.11,0.260345,0.093903,0.832672,-0.479553
2025-04-17 06:17:39+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.02,-0.7061,0.3921,296.2,35.16,-44.62,-132.4,42.56,-167.32,0.328278,0.119171,0.762939,-0.543945
2025-04-17 06:17:39.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.02,-0.7061,0.3921,296.2,35.16,-44.62,-132.4,42.56,-167.32,0.328278,0.119171,0.762939,-0.543945
2025-04-17 06:17:40+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.2886,-0.2427,-0.937,93.57,-15.32,194.64,-142.64,53.75,176.98,0.428406,0.176117,0.837158,-0.29068
2025-04-17 06:17:40.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-1.2886,-0.2427,-0.937,93.57,-15.32,194.64,-142.64,53.75,176.98,0.428406,0.176117,0.837158,-0.29068
2025-04-17 06:17:41+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.585,-0.6128,-0.5039,20.08,1.95,17.82,-129.3,36.8,-166.07,0.333954,0.039978,0.863556,-0.375549
2025-04-17 06:17:41.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.585,-0.6128,-0.5039,20.08,1.95,17.82,-129.3,36.8,-166.07,0.333954,0.039978,0.863556,-0.375549
2025-04-17 06:17:42+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.5771,-0.6064,-0.5171,-3.66,1.28,0.67,-130.75,36.54,-169.61,0.318604,0.052521,0.872437,-0.36673
2025-04-17 06:17:42.500000+00:00,coMeIJiculHLY9tVdabqnA==,WT901BLE67,-0.5771,-0.6064,-0.5171,-3.66,1.28,0.67,-130.75,36.54,-169.61,0.318604,0.052521,0.872437,-0.36673
2025-04-17 06:16:45+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0083,-0.0596,1.021,0.0,0.0,0.0,-3.79,0.43,-88.01,0.718872,-0.021149,0.025665,-0.694275
2025-04-17 06:16:45.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0083,-0.0596,1.021,0.0,0.0,0.0,-3.79,0.43,-88.01,0.718872,-0.021149,0.025665,-0.694275
2025-04-17 06:16:46+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0083,-0.0596,1.021,0.0,0.0,0.0,-3.79,0.43,-88.01,0.718872,-0.021149,0.025665,-0.694275
2025-04-17 06:16:46.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0024,-0.0615,1.0195,0.06,0.06,0.0,-3.78,0.43,-88.08,0.718475,-0.021118,0.025635,-0.694702
2025-04-17 06:16:47+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0635,-0.0054,1.0352,1.59,1.83,0.85,-4.37,-0.06,-90.82,0.703461,-0.026489,0.029205,-0.709564
2025-04-17 06:16:47.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0127,-0.4399,0.9375,-31.01,-37.72,-11.78,-23.35,4.37,-100.12,0.636597,-0.11264,0.17923,-0.741486
2025-04-17 06:16:48+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0298,-0.4272,0.876,-21.67,-23.74,-14.83,-30.33,-4.89,-104.28,0.577789,-0.200287,0.187439,-0.768616
2025-04-17 06:16:48.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0762,-0.1929,1.0405,78.86,22.46,50.66,-8.73,-8.52,-136.64,0.374054,-0.081543,0.032776,-0.923187
2025-04-17 06:16:49+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.2373,-0.6211,-0.188,124.63,-771.73,282.59,-150.33,27.2,9.01,0.234436,-0.91687,0.003113,0.322906
2025-04-17 06:16:49.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.2373,-0.6211,-0.188,124.63,-771.73,282.59,-150.33,27.2,9.01,0.234436,-0.91687,0.003113,0.322906
2025-04-17 06:16:50+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.2188,0.4258,-0.5259,-50.42,42.11,29.36,168.36,2.14,117.63,-0.046173,-0.524078,-0.845581,-0.089844
2025-04-17 06:16:50.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.1548,-0.79,0.6914,544.31,337.59,-133.79,-48.18,19.06,123.25,0.428986,-0.392822,-0.107422,0.806244
2025-04-17 06:16:51+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.0845,0.1592,1.438,85.39,-277.89,233.09,-67.08,-32.04,39.72,0.763367,-0.419464,-0.431396,0.234741
2025-04-17 06:16:51.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6055,-1.8691,0.0693,20.26,362.67,-301.21,-55.04,4.38,100.33,0.706848,-0.387482,-0.300446,0.509735
2025-04-17 06:16:52+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6055,-1.8691,0.0693,20.26,362.67,-301.21,-55.04,4.38,100.33,0.706848,-0.387482,-0.300446,0.509735
2025-04-17 06:16:52.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.5049,-0.9121,-0.3379,-127.56,-627.32,468.51,-81.58,-27.82,55.26,0.504089,-0.508636,-0.591614,0.370209
2025-04-17 06:16:53+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3042,-1.9839,-2.8257,68.36,-114.69,41.02,-100.52,-2.99,102.14,0.417816,-0.465637,-0.609619,0.486664
2025-04-17 06:16:53.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3042,-1.9839,-2.8257,68.36,-114.69,41.02,-100.52,-2.99,102.14,0.417816,-0.465637,-0.609619,0.486664
2025-04-17 06:16:54+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.6953,-1.8828,-1.8218,-348.33,-733.7,-301.7,-153.81,-4.22,85.51,0.075043,-0.555267,-0.80246,0.204895
2025-04-17 06:16:54.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.6953,-1.8828,-1.8218,-348.33,-733.7,-301.7,-153.81,-4.22,85.51,0.075043,-0.555267,-0.80246,0.204895
2025-04-17 06:16:55+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.1484,-1.7061,-1.6934,-2.08,-549.44,-439.94,-152.85,-0.91,95.65,0.1633,-0.651154,-0.721619,0.168701
2025-04-17 06:16:55.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.1484,-1.7061,-1.6934,-2.08,-549.44,-439.94,-152.85,-0.91,95.65,0.1633,-0.651154,-0.721619,0.168701
2025-04-17 06:16:56+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.415,-0.1509,-2.9434,85.08,333.13,-328.06,-132.11,-15.03,134.49,0.47583,-0.255768,-0.809418,0.22995
2025-04-17 06:16:56.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.415,-0.1509,-2.9434,85.08,333.13,-328.06,-132.11,-15.03,134.49,0.47583,-0.255768,-0.809418,0.22995
2025-04-17 06:16:57+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.2588,0.1304,-0.1543,-29.54,500.18,-114.75,-83.95,-48.7,92.31,0.726257,-0.225403,-0.597504,0.254181
2025-04-17 06:16:57.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.2588,0.1304,-0.1543,-29.54,500.18,-114.75,-83.95,-48.7,92.31,0.726257,-0.225403,-0.597504,0.254181
2025-04-17 06:16:58+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.3076,-1.8418,-1.667,-170.84,-719.42,-308.35,-131.47,2.53,102.66,0.174866,-0.483643,-0.777527,0.361755
2025-04-17 06:16:58.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0908,0.2319,0.0874,23.99,497.5,-167.48,-60.49,-40.49,70.05,0.854767,-0.331482,-0.36084,0.170837
2025-04-17 06:16:59+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0908,0.2319,0.0874,23.99,497.5,-167.48,-60.49,-40.49,70.05,0.854767,-0.331482,-0.36084,0.170837
2025-04-17 06:16:59.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0908,0.2319,0.0874,23.99,497.5,-167.48,-60.49,-40.49,70.05,0.854767,-0.331482,-0.36084,0.170837
2025-04-17 06:17:00+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6812,-0.3501,0.9453,101.32,517.33,-186.58,-59.5,-21.57,25.79,0.89209,-0.415009,-0.153809,-0.090332
2025-04-17 06:17:00.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6812,-0.3501,0.9453,101.32,517.33,-186.58,-59.5,-21.57,25.79,0.89209,-0.415009,-0.153809,-0.090332
2025-04-17 06:17:01+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6812,-0.3501,0.9453,101.32,517.33,-186.58,-59.5,-21.57,25.79,0.89209,-0.415009,-0.153809,-0.090332
2025-04-17 06:17:01.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.0288,-1.5952,-1.0186,-244.69,-729.43,133.24,-94.78,-20.48,68.65,0.487335,-0.518555,-0.636383,0.297485
2025-04-17 06:17:02+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.0288,-1.5952,-1.0186,-244.69,-729.43,133.24,-94.78,-20.48,68.65,0.487335,-0.518555,-0.636383,0.297485
2025-04-17 06:17:02.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.0288,-1.5952,-1.0186,-244.69,-729.43,133.24,-94.78,-20.48,68.65,0.487335,-0.518555,-0.636383,0.297485
2025-04-17 06:17:03+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.5005,-0.8804,0.5107,18.13,-614.93,390.93,-64.02,-21.94,39.87,0.644409,-0.452515,-0.469604,0.399139
2025-04-17 06:17:03.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.5005,-0.8804,0.5107,18.13,-614.93,390.93,-64.02,-21.94,39.87,0.644409,-0.452515,-0.469604,0.399139
2025-04-17 06:17:04+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0674,0.0298,0.1245,-7.63,408.94,-67.14,-73.41,-41.25,54.67,0.801483,-0.385498,-0.443054,0.112244
2025-04-17 06:17:04.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0674,0.0298,0.1245,-7.63,408.94,-67.14,-73.41,-41.25,54.67,0.801483,-0.385498,-0.443054,0.112244
2025-04-17 06:17:05+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.4434,1.8213,0.9023,36.19,-1.1,-79.9,51.79,-54.06,-108.18,0.631531,-0.117035,-0.578278,-0.50296
2025-04-17 06:17:05.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.4434,1.8213,0.9023,36.19,-1.1,-79.9,51.79,-54.06,-108.18,0.631531,-0.117035,-0.578278,-0.50296
2025-04-17 06:17:06+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.1675,0.9536,0.0894,101.62,-220.28,376.22,70.31,-80.07,-120.63,0.654663,-0.439117,-0.61261,-0.056305
2025-04-17 06:17:06.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.1675,0.9536,0.0894,101.62,-220.28,376.22,70.31,-80.07,-120.63,0.654663,-0.439117,-0.61261,-0.056305
2025-04-17 06:17:07+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8145,-1.0308,0.8794,-118.9,-239.69,-448.97,-43.75,-34.5,21.49,0.808167,-0.239136,-0.519531,-0.14032
2025-04-17 06:17:07.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8145,-1.0308,0.8794,-118.9,-239.69,-448.97,-43.75,-34.5,21.49,0.808167,-0.239136,-0.519531,-0.14032
2025-04-17 06:17:08+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3428,2.1421,1.0435,-108.4,14.59,75.99,61.23,-40.36,-135.41,0.510101,-0.143951,-0.56369,-0.633392
2025-04-17 06:17:08.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0879,0.7051,-0.0693,86.06,11.6,374.94,89.29,-73.83,-137.97,0.605255,-0.205963,-0.675476,-0.367279
2025-04-17 06:17:09+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0879,0.7051,-0.0693,86.06,11.6,374.94,89.29,-73.83,-137.97,0.605255,-0.205963,-0.675476,-0.367279
2025-04-17 06:17:09.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.7124,-0.9434,2.3223,2.44,27.22,-18.55,-9.56,8.21,42.31,0.929871,-0.08783,0.027618,0.356049
2025-04-17 06:17:10+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.7124,-0.9434,2.3223,2.44,27.22,-18.55,-9.56,8.21,42.31,0.929871,-0.08783,0.027618,0.356049
2025-04-17 06:17:10.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.4478,-0.7114,0.6504,-24.84,-2.62,-13.61,-48.41,22.97,69.47,0.687592,-0.434998,-0.081787,0.5755
2025-04-17 06:17:11+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.4478,-0.7114,0.6504,-24.84,-2.62,-13.61,-48.41,22.97,69.47,0.687592,-0.434998,-0.081787,0.5755
2025-04-17 06:17:11.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3872,-0.6934,0.5894,-1.4,-3.23,-6.53,-50.06,22.22,62.81,0.719696,-0.442535,-0.066101,0.530762
2025-04-17 06:17:12+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3872,-0.6934,0.5894,-1.4,-3.23,-6.53,-50.06,22.22,62.81,0.719696,-0.442535,-0.066101,0.530762
2025-04-17 06:17:12.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.6621,0.311,-0.9067,-114.26,-79.83,-6.59,-92.7,-46.49,95.11,0.627197,-0.261993,-0.684418,0.263458
2025-04-17 06:17:13+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.6621,0.311,-0.9067,-114.26,-79.83,-6.59,-92.7,-46.49,95.11,0.627197,-0.261993,-0.684418,0.263458
2025-04-17 06:17:13.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3979,0.1152,-0.5674,-137.45,44.01,142.94,-101.57,-40.42,91.8,0.574341,-0.437378,-0.648315,0.241669
2025-04-17 06:17:14+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3979,0.1152,-0.5674,-137.45,44.01,142.94,-101.57,-40.42,91.8,0.574341,-0.437378,-0.648315,0.241669
2025-04-17 06:17:14.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.1318,-0.8872,0.0542,48.89,-9.52,199.34,-133.35,53.97,9.14,0.271301,-0.826935,0.127838,0.475525
2025-04-17 06:17:15+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.1318,-0.8872,0.0542,48.89,-9.52,199.34,-133.35,53.97,9.14,0.271301,-0.826935,0.127838,0.475525
2025-04-17 06:17:15.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.1318,-0.8872,0.0542,48.89,-9.52,199.34,-133.35,53.97,9.14,0.271301,-0.826935,0.127838,0.475525
2025-04-17 06:17:16+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.1206,-0.8496,-0.4351,-24.35,83.13,-153.69,-150.94,63.3,3.24,0.231964,-0.848999,0.047943,0.472229
2025-04-17 06:17:16.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.1206,-0.8496,-0.4351,-24.35,83.13,-153.69,-150.94,63.3,3.24,0.231964,-0.848999,0.047943,0.472229
2025-04-17 06:17:17+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3535,-0.1357,1.0981,82.34,249.76,454.65,-61.57,-36.33,10.7,0.854431,-0.472717,-0.213623,0.026947
2025-04-17 06:17:17.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3535,-0.1357,1.0981,82.34,249.76,454.65,-61.57,-36.33,10.7,0.854431,-0.472717,-0.213623,0.026947
2025-04-17 06:17:18+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3413,-0.479,-0.3369,18.86,-85.39,-134.4,-129.89,2.5,69.08,0.337463,-0.751251,-0.505859,0.256378
2025-04-17 06:17:18.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3413,-0.479,-0.3369,18.86,-85.39,-134.4,-129.89,2.5,69.08,0.337463,-0.751251,-0.505859,0.256378
2025-04-17 06:17:19+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.2949,-0.9106,-0.3408,9.58,-3.85,2.01,-110.65,14.69,75.56,0.385376,-0.687103,-0.439545,0.431335
2025-04-17 06:17:19.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.2949,-0.9106,-0.3408,9.58,-3.85,2.01,-110.65,14.69,75.56,0.385376,-0.687103,-0.439545,0.431335
2025-04-17 06:17:20+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.624,-0.5732,-0.0728,96.68,87.04,223.75,-116.59,16.65,37.98,0.468689,-0.820251,-0.060516,0.322113
2025-04-17 06:17:20.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.624,-0.5732,-0.0728,96.68,87.04,223.75,-116.59,16.65,37.98,0.468689,-0.820251,-0.060516,0.322113
2025-04-17 06:17:21+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.0596,-0.3467,-0.3618,30.33,-41.44,192.5,-172.4,77.81,-54.62,0.316742,-0.648743,0.417847,0.551422
2025-04-17 06:17:21.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-1.0596,-0.3467,-0.3618,30.33,-41.44,192.5,-172.4,77.81,-54.62,0.316742,-0.648743,0.417847,0.551422
2025-04-17 06:17:22+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.7178,-0.8364,-0.9731,-70.56,57.62,-205.87,-108.24,2.97,75.59,0.490265,-0.64566,-0.518921,0.270844
2025-04-17 06:17:22.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.7178,-0.8364,-0.9731,-70.56,57.62,-205.87,-108.24,2.97,75.59,0.490265,-0.64566,-0.518921,0.270844
2025-04-17 06:17:23+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0527,-1.4077,-0.4287,-129.46,-337.71,18.31,-129.28,4.84,28.4,0.356384,-0.874603,-0.248169,0.215332
2025-04-17 06:17:23.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0527,-1.4077,-0.4287,-129.46,-337.71,18.31,-129.28,4.84,28.4,0.356384,-0.874603,-0.248169,0.215332
2025-04-17 06:17:24+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.0527,-1.4077,-0.4287,-129.46,-337.71,18.31,-129.28,4.84,28.4,0.356384,-0.874603,-0.248169,0.215332
2025-04-17 06:17:24.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.5649,-0.5581,-0.853,-150.76,312.44,281.98,-107.33,10.63,63.65,0.322693,-0.885101,-0.195038,0.272583
2025-04-17 06:17:25+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.5649,-0.5581,-0.853,-150.76,312.44,281.98,-107.33,10.63,63.65,0.322693,-0.885101,-0.195038,0.272583
2025-04-17 06:17:25.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6807,-1.0942,-1.2788,57.13,134.4,-323.18,-118.9,10.82,76.74,0.465179,-0.63443,-0.542328,0.294739
2025-04-17 06:17:26+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6807,-1.0942,-1.2788,57.13,134.4,-323.18,-118.9,10.82,76.74,0.465179,-0.63443,-0.542328,0.294739
2025-04-17 06:17:26.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0718,-0.3901,-0.4468,179.93,174.8,-333.8,-76.27,-32.0,73.95,0.808868,-0.270569,-0.474121,0.218231
2025-04-17 06:17:27+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0718,-0.3901,-0.4468,179.93,174.8,-333.8,-76.27,-32.0,73.95,0.808868,-0.270569,-0.474121,0.218231
2025-04-17 06:17:27.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0718,-0.3901,-0.4468,179.93,174.8,-333.8,-76.27,-32.0,73.95,0.808868,-0.270569,-0.474121,0.218231
2025-04-17 06:17:28+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3062,-1.0576,0.7515,-536.38,-73.79,396.91,-91.77,-4.18,26.94,0.322754,-0.876068,-0.189789,0.30365
2025-04-17 06:17:28.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.3062,-1.0576,0.7515,-536.38,-73.79,396.91,-91.77,-4.18,26.94,0.322754,-0.876068,-0.189789,0.30365
2025-04-17 06:17:29+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.1465,-0.2354,-0.312,-22.34,127.99,-11.47,-118.61,-6.04,65.91,0.457428,-0.711151,-0.483185,0.226807
2025-04-17 06:17:29.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.1465,-0.2354,-0.312,-22.34,127.99,-11.47,-118.61,-6.04,65.91,0.457428,-0.711151,-0.483185,0.226807
2025-04-17 06:17:30+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8394,-1.2305,-1.0103,-66.53,374.02,-193.3,-141.26,-3.15,53.49,0.385925,-0.797974,-0.456604,-0.075623
2025-04-17 06:17:30.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8394,-1.2305,-1.0103,-66.53,374.02,-193.3,-141.26,-3.15,53.49,0.385925,-0.797974,-0.456604,-0.075623
2025-04-17 06:17:31+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8394,-1.2305,-1.0103,-66.53,374.02,-193.3,-141.26,-3.15,53.49,0.385925,-0.797974,-0.456604,-0.075623
2025-04-17 06:17:31.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0415,-0.8398,0.3662,-82.7,-273.32,87.89,-111.02,-14.64,-9.13,0.537811,-0.83728,-0.020782,-0.095795
