时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
2025-05-15 03:33:06.460000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.480000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.500000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.520000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.540000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.560000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.580000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.600000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.620000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.640000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.660000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.680000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.700000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.720000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.740000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.760000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.780000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.800000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.820000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.840000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.860000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.880000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0249,0.9775,-0.1875,0.79,0.49,1.65,100.96,-3.18,34.37
2025-05-15 03:33:06.900000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0234,0.978,-0.1846,0.85,-2.87,1.04,100.97,-3.2,34.38
2025-05-15 03:33:06.920000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0234,0.978,-0.1846,0.85,-2.87,1.04,100.97,-3.2,34.38
2025-05-15 03:33:06.940000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0234,0.978,-0.1846,0.85,-2.87,1.04,100.97,-3.2,34.38
2025-05-15 03:33:06.960000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0234,0.978,-0.1846,0.85,-2.87,1.04,100.97,-3.2,34.38
2025-05-15 03:33:06.980000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0234,0.978,-0.1846,0.85,-2.87,1.04,100.97,-3.2,34.38
2025-05-15 03:33:07+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0234,0.978,-0.1846,0.85,-2.87,1.04,100.97,-3.2,34.38
2025-05-15 03:33:07.020000+00:00,1hXgHOfAPwEa1MCXzcNICA==,WT1,0.0234,0.978,-0.1846,0.85,-2.87,1.04,100.97,-3.2,34.38
